id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__washington_post,identifier__icpsr,house,start_date,state,district,party,homepage,address,phone,fax,area_id,term,end_date,identifier__bioguide_previous,identifier__wikidata,identifier__google_entity_id,end_date
C001091,"Joaquin Castro",https://theunitedstates.io/images/congress/original/C001091.jpg,Joaquin,Castro,"Castro, Joaquin",1974-09-16,male,C001091,02163,,412576,N00033316,49227,H2TX35011,63974,"Joaquín Castro",,"Joaquin Castro",1800,,21362,rep,2017-01-03,TX,20,Democrat,http://castro.house.gov,"1221 Longworth HOB; Washington DC 20515-4320",202-225-3236,,ocd-division/country:us/state:tx/cd:20,115,2019-01-03,,Q1167934,kg:/m/0bmclg,""
C001092,"Chris Collins",https://theunitedstates.io/images/congress/original/C001092.jpg,Chris,Collins,"Collins, Chris",1950-05-20,male,C001092,02151,,412563,N00001285,139770,H8NY29032,94144,"Chris Collins (U.S. politician)",,"Chris Collins",1787,,21345,rep,2013-01-06,NY,27,Republican,http://chriscollins.house.gov,"1117 Longworth HOB; Washington DC 20515-3227",202-225-5265,,ocd-division/country:us/state:ny/cd:27,113,2015-01-03,,Q5106218,kg:/m/03cv81x,2015-01-03
C001092,"Chris Collins",https://theunitedstates.io/images/congress/original/C001092.jpg,Chris,Collins,"Collins, Chris",1950-05-20,male,C001092,02151,,412563,N00001285,139770,H8NY29032,94144,"Chris Collins (U.S. politician)",,"Chris Collins",1787,,21345,rep,2015-01-06,NY,27,Republican,http://chriscollins.house.gov,"1117 Longworth HOB; Washington DC 20515-3227",202-225-5265,202-225-5910,ocd-division/country:us/state:ny/cd:27,114,2017-01-03,,Q5106218,kg:/m/03cv81x,2017-01-03
C001092,"Chris Collins",https://theunitedstates.io/images/congress/original/C001092.jpg,Chris,Collins,"Collins, Chris",1950-05-20,male,C001092,02151,,412563,N00001285,139770,H8NY29032,94144,"Chris Collins (U.S. politician)",,"Chris Collins",1787,,21345,rep,2017-01-03,NY,27,Republican,http://chriscollins.house.gov,"1117 Longworth HOB; Washington DC 20515-3227",202-225-5265,,ocd-division/country:us/state:ny/cd:27,115,2019-01-03,,Q5106218,kg:/m/03cv81x,""
C001093,"Doug Collins",https://theunitedstates.io/images/congress/original/C001093.jpg,Doug,Collins,"Collins, Doug",1966-08-16,male,C001093,02121,,412531,N00033518,67851,H2GA09150,79719,"Doug Collins (politician)",,"Doug Collins",1755,,21323,rep,2013-01-06,GA,9,Republican,http://dougcollins.house.gov,"513 Cannon HOB; Washington DC 20515-1009",202-225-9893,202-226-1224,ocd-division/country:us/state:ga/cd:9,113,2015-01-03,,Q3162841,kg:/m/0lq9rkz,2015-01-03
C001093,"Doug Collins",https://theunitedstates.io/images/congress/original/C001093.jpg,Doug,Collins,"Collins, Doug",1966-08-16,male,C001093,02121,,412531,N00033518,67851,H2GA09150,79719,"Doug Collins (politician)",,"Doug Collins",1755,,21323,rep,2015-01-06,GA,9,Republican,http://dougcollins.house.gov,"1504 Longworth HOB; Washington DC 20515-1009",202-225-9893,202-226-1224,ocd-division/country:us/state:ga/cd:9,114,2017-01-03,,Q3162841,kg:/m/0lq9rkz,2017-01-03
C001093,"Doug Collins",https://theunitedstates.io/images/congress/original/C001093.jpg,Doug,Collins,"Collins, Doug",1966-08-16,male,C001093,02121,,412531,N00033518,67851,H2GA09150,79719,"Doug Collins (politician)",,"Doug Collins",1755,,21323,rep,2017-01-03,GA,9,Republican,http://dougcollins.house.gov,"1504 Longworth HOB; Washington DC 20515-1009",202-225-9893,,ocd-division/country:us/state:ga/cd:9,115,2019-01-03,,Q3162841,kg:/m/0lq9rkz,""
C001094,"Paul Cook",https://theunitedstates.io/images/congress/original/C001094.jpg,Paul,Cook,"Cook, Paul",1943-03-03,male,C001094,02103,,412513,N00034224,58121,H2CA08164,68278,"Paul Cook (politician)",,"Paul Cook",1737,,21305,rep,2013-01-06,CA,8,Republican,http://cook.house.gov,"1222 Longworth HOB; Washington DC 20515-0508",202-225-5861,,ocd-division/country:us/state:ca/cd:8,113,2015-01-03,,Q3408766,kg:/m/0288t_6,2015-01-03
C001094,"Paul Cook",https://theunitedstates.io/images/congress/original/C001094.jpg,Paul,Cook,"Cook, Paul",1943-03-03,male,C001094,02103,,412513,N00034224,58121,H2CA08164,68278,"Paul Cook (politician)",,"Paul Cook",1737,,21305,rep,2015-01-06,CA,8,Republican,http://cook.house.gov,"1222 Longworth HOB; Washington DC 20515-0508",202-225-5861,,ocd-division/country:us/state:ca/cd:8,114,2017-01-03,,Q3408766,kg:/m/0288t_6,2017-01-03
C001094,"Paul Cook",https://theunitedstates.io/images/congress/original/C001094.jpg,Paul,Cook,"Cook, Paul",1943-03-03,male,C001094,02103,,412513,N00034224,58121,H2CA08164,68278,"Paul Cook (politician)",,"Paul Cook",1737,,21305,rep,2017-01-03,CA,8,Republican,http://cook.house.gov,"1222 Longworth HOB; Washington DC 20515-0508",202-225-5861,,ocd-division/country:us/state:ca/cd:8,115,2019-01-03,,Q3408766,kg:/m/0288t_6,""
C001095,"Tom Cotton",https://theunitedstates.io/images/congress/original/C001095.jpg,Tom,Cotton,"Cotton, Tom",1977-05-13,male,C001095,02098,S374,412508,N00033363,135651,H2AR04083,63928,"Tom Cotton",,"Tom Cotton",1732,,21301,rep,2013-01-06,AR,4,Republican,http://cotton.house.gov,"415 Cannon HOB; Washington DC 20515-0404",202-225-3772,,ocd-division/country:us/state:ar/cd:4,113,2015-01-03,,Q3090307,kg:/m/02g3ds,2015-01-03
C001096,"Kevin Cramer",https://theunitedstates.io/images/congress/original/C001096.jpg,Kevin,Cramer,"Cramer, Kevin",1961-01-21,male,C001096,02144,,412555,N00004614,444,H0ND01026,7600,"Kevin Cramer",,"Kevin Cramer",1779,,21350,rep,2013-01-06,ND,0,Republican,http://cramer.house.gov,"1032 Longworth HOB; Washington DC 20515-3400",202-225-2611,202-226-0893,ocd-division/country:us/state:nd,113,2015-01-03,,Q3957020,kg:/m/02rhrnw,2015-01-03
C001096,"Kevin Cramer",https://theunitedstates.io/images/congress/original/C001096.jpg,Kevin,Cramer,"Cramer, Kevin",1961-01-21,male,C001096,02144,,412555,N00004614,444,H0ND01026,7600,"Kevin Cramer",,"Kevin Cramer",1779,,21350,rep,2015-01-06,ND,0,Republican,http://cramer.house.gov,"1032 Longworth HOB; Washington DC 20515-3400",202-225-2611,202-226-0893,ocd-division/country:us/state:nd,114,2017-01-03,,Q3957020,kg:/m/02rhrnw,2017-01-03
C001096,"Kevin Cramer",https://theunitedstates.io/images/congress/original/C001096.jpg,Kevin,Cramer,"Cramer, Kevin",1961-01-21,male,C001096,02144,,412555,N00004614,444,H0ND01026,7600,"Kevin Cramer",,"Kevin Cramer",1779,,21350,rep,2017-01-03,ND,0,Republican,http://cramer.house.gov,"1717 Longworth HOB; Washington DC 20515-3400",202-225-2611,,ocd-division/country:us/state:nd,115,2019-01-03,,Q3957020,kg:/m/02rhrnw,""
C001097,"Tony Cárdenas",https://theunitedstates.io/images/congress/original/C001097.jpg,Tony,"Cárdenas","Cárdenas, Tony",1963-03-31,male,C001097,02107,,412517,N00033373,9754,H2CA28113,63934,"Tony Cárdenas",,"Tony Cardenas",1741,,21309,rep,2013-01-06,CA,29,Democrat,http://cardenas.house.gov,"1508 Longworth HOB; Washington DC 20515-0529",202-225-6131,202-225-0819,ocd-division/country:us/state:ca/cd:29,113,2015-01-03,,Q3620422,kg:/m/0cgzsw,2015-01-03
C001097,"Tony Cárdenas",https://theunitedstates.io/images/congress/original/C001097.jpg,Tony,"Cárdenas","Cárdenas, Tony",1963-03-31,male,C001097,02107,,412517,N00033373,9754,H2CA28113,63934,"Tony Cárdenas",,"Tony Cardenas",1741,,21309,rep,2015-01-06,CA,29,Democrat,http://cardenas.house.gov,"1510 Longworth HOB; Washington DC 20515-0529",202-225-6131,202-225-0819,ocd-division/country:us/state:ca/cd:29,114,2017-01-03,,Q3620422,kg:/m/0cgzsw,2017-01-03
C001097,"Tony Cárdenas",https://theunitedstates.io/images/congress/original/C001097.jpg,Tony,"Cárdenas","Cárdenas, Tony",1963-03-31,male,C001097,02107,,412517,N00033373,9754,H2CA28113,63934,"Tony Cárdenas",,"Tony Cardenas",1741,,21309,rep,2017-01-03,CA,29,Democrat,http://cardenas.house.gov,"1510 Longworth HOB; Washington DC 20515-0529",202-225-6131,,ocd-division/country:us/state:ca/cd:29,115,2019-01-03,,Q3620422,kg:/m/0cgzsw,""
C001101,"Katherine M. Clark",https://theunitedstates.io/images/congress/original/C001101.jpg,Katherine,Clark,"Clark, Katherine",1963-07-17,female,C001101,02196,,412600,N00035278,35858,H4MA05084,73178,"Katherine Clark",15032398493,"Katherine Clark",2053,,,rep,2013-12-12,MA,5,Democrat,http://katherineclark.house.gov,"2108 Rayburn HOB; Washington DC 20515-2105",202-225-2836,,ocd-division/country:us/state:ma/cd:5,113,2015-01-03,,Q6376330,kg:/m/0fpjc8b,2015-01-03
C001101,"Katherine M. Clark",https://theunitedstates.io/images/congress/original/C001101.jpg,Katherine,Clark,"Clark, Katherine",1963-07-17,female,C001101,02196,,412600,N00035278,35858,H4MA05084,73178,"Katherine Clark",15032398493,"Katherine Clark",2053,,,rep,2015-01-06,MA,5,Democrat,https://katherineclark.house.gov,"1721 Longworth HOB; Washington DC 20515-2105",202-225-2836,202-226-0092,ocd-division/country:us/state:ma/cd:5,114,2017-01-03,,Q6376330,kg:/m/0fpjc8b,2017-01-03
C001101,"Katherine M. Clark",https://theunitedstates.io/images/congress/original/C001101.jpg,Katherine,Clark,"Clark, Katherine",1963-07-17,female,C001101,02196,,412600,N00035278,35858,H4MA05084,73178,"Katherine Clark",15032398493,"Katherine Clark",2053,,,rep,2017-01-03,MA,5,Democrat,https://katherineclark.house.gov,"1415 Longworth HOB; Washington DC 20515-2105",202-225-2836,,ocd-division/country:us/state:ma/cd:5,115,2019-01-03,,Q6376330,kg:/m/0fpjc8b,""
C001102,"Curt Clawson",https://theunitedstates.io/images/congress/original/C001102.jpg,Curtis,Clawson,"Clawson, Curtis",1959-09-28,male,C001102,02200,,412604,N00035854,148899,H4FL19074,75516,"Curt Clawson",,,2060,,,rep,2014-06-24,FL,19,Republican,,"1123 Longworth HOB; Washington DC 20515-0919",202-225-2536,,ocd-division/country:us/state:fl/cd:19,113,2015-01-03,,Q16728087,kg:/m/03wphq2,2015-01-03
C001102,"Curt Clawson",https://theunitedstates.io/images/congress/original/C001102.jpg,Curtis,Clawson,"Clawson, Curtis",1959-09-28,male,C001102,02200,,412604,N00035854,148899,H4FL19074,75516,"Curt Clawson",,,2060,,,rep,2015-01-06,FL,19,Republican,http://clawson.house.gov,"228 Cannon HOB; Washington DC 20515-0919",202-225-2536,,ocd-division/country:us/state:fl/cd:19,114,2017-01-03,,Q16728087,kg:/m/03wphq2,2017-01-03
C001103,"Earl L. ""Buddy"" Carter",https://theunitedstates.io/images/congress/original/C001103.jpg,Buddy,Carter,"Carter, Buddy",1957-09-06,male,C001103,02236,,412622,N00035346,,H4GA01039,,"Buddy Carter",,,2078,,,rep,2015-01-06,GA,1,Republican,http://buddycarter.house.gov,"432 Cannon HOB; Washington DC 20515-1001",202-225-5831,202-226-2269,ocd-division/country:us/state:ga/cd:1,114,2017-01-03,,Q16240994,kg:/m/0w32xj9,2017-01-03
C001103,"Earl L. ""Buddy"" Carter",https://theunitedstates.io/images/congress/original/C001103.jpg,Buddy,Carter,"Carter, Buddy",1957-09-06,male,C001103,02236,,412622,N00035346,,H4GA01039,,"Buddy Carter",,,2078,,,rep,2017-01-03,GA,1,Republican,http://buddycarter.house.gov,"432 Cannon HOB; Washington DC 20515-1001",202-225-5831,,ocd-division/country:us/state:ga/cd:1,115,2019-01-03,,Q16240994,kg:/m/0w32xj9,""
C001105,"Barbara Comstock",https://theunitedstates.io/images/congress/original/C001105.jpg,Barbara,Comstock,"Comstock, Barbara",1959-06-30,female,C001105,02273,,412658,N00036023,,H4VA10089,,"Barbara Comstock",15032409529,,2114,,,rep,2015-01-06,VA,10,Republican,https://comstock.house.gov,"226 Cannon HOB; Washington DC 20515-4610",202-225-5136,202-225-0437,ocd-division/country:us/state:va/cd:10,114,2017-01-03,,Q4858820,kg:/m/02890yr,2017-01-03
C001105,"Barbara Comstock",https://theunitedstates.io/images/congress/original/C001105.jpg,Barbara,Comstock,"Comstock, Barbara",1959-06-30,female,C001105,02273,,412658,N00036023,,H4VA10089,,"Barbara Comstock",15032409529,,2114,,,rep,2017-01-03,VA,10,Republican,https://comstock.house.gov,"229 Cannon HOB; Washington DC 20515-4610",202-225-5136,,ocd-division/country:us/state:va/cd:10,115,2019-01-03,,Q4858820,kg:/m/02890yr,""
C001106,"Ryan A. Costello",https://theunitedstates.io/images/congress/original/C001106.jpg,Ryan,Costello,"Costello, Ryan",1976-09-07,male,C001106,02266,,412651,N00031064,,H0PA06076,,"Ryan Costello",,,2107,,,rep,2015-01-06,PA,6,Republican,https://costello.house.gov,"427 Cannon HOB; Washington DC 20515-3806",202-225-4315,202-225-8440,ocd-division/country:us/state:pa/cd:6,114,2017-01-03,,Q18631846,kg:/m/0127dxsz,2017-01-03
C001106,"Ryan A. Costello",https://theunitedstates.io/images/congress/original/C001106.jpg,Ryan,Costello,"Costello, Ryan",1976-09-07,male,C001106,02266,,412651,N00031064,,H0PA06076,,"Ryan Costello",,,2107,,,rep,2017-01-03,PA,6,Republican,https://costello.house.gov,"326 Cannon HOB; Washington DC 20515-3806",202-225-4315,,ocd-division/country:us/state:pa/cd:6,115,2019-01-03,,Q18631846,kg:/m/0127dxsz,""
C001107,"Carlos Curbelo",https://theunitedstates.io/images/congress/original/C001107.jpg,Carlos,Curbelo,"Curbelo, Carlos",1980-03-01,male,C001107,02235,,412621,N00035403,,H4FL26038,,"Carlos Curbelo (politician)",,,2077,,,rep,2015-01-06,FL,26,Republican,http://curbelo.house.gov,"1429 Longworth HOB; Washington DC 20515-0926",202-225-2778,,ocd-division/country:us/state:fl/cd:26,114,2017-01-03,,Q18631533,kg:/m/0127nzmk,2017-01-03
C001107,"Carlos Curbelo",https://theunitedstates.io/images/congress/original/C001107.jpg,Carlos,Curbelo,"Curbelo, Carlos",1980-03-01,male,C001107,02235,,412621,N00035403,,H4FL26038,,"Carlos Curbelo (politician)",,,2077,,,rep,2017-01-03,FL,26,Republican,http://curbelo.house.gov,"1404 Longworth HOB; Washington DC 20515-0926",202-225-2778,,ocd-division/country:us/state:fl/cd:26,115,2019-01-03,,Q18631533,kg:/m/0127nzmk,""
C001108,"James Comer",https://theunitedstates.io/images/congress/original/C001108.jpg,James,Comer,"Comer, James",1972-08-19,male,C001108,,,412676,N00038260,35169,H6KY01110,76619,"James Comer (politician)",,"James Comer Jr.",2166,,,rep,2016-11-14,KY,1,Republican,https://comer.house.gov/,"2184 Rayburn HOB; Washington DC 20515-1701",202-225-3115,,ocd-division/country:us/state:ky/cd:1,114,2017-01-03,,Q6131602,kg:/m/0j65cf0,2017-01-03
C001108,"James Comer",https://theunitedstates.io/images/congress/original/C001108.jpg,James,Comer,"Comer, James",1972-08-19,male,C001108,,,412676,N00038260,35169,H6KY01110,76619,"James Comer (politician)",,"James Comer Jr.",2166,,,rep,2017-01-03,KY,1,Republican,https://comer.house.gov/,"1513 Longworth HOB; Washington DC 20515-1701",202-225-3115,,ocd-division/country:us/state:ky/cd:1,115,2019-01-03,,Q6131602,kg:/m/0j65cf0,""
C001109,"Liz Cheney",https://theunitedstates.io/images/congress/original/C001109.jpg,Liz,Cheney,"Cheney, Liz",,female,C001109,,,412732,,,,,,,,,,,rep,2017-01-03,WY,0,Republican,,"416 Cannon HOB; Washington DC 20515-5000",202-225-2311,,ocd-division/country:us/state:wy,115,2019-01-03,,,,""
C001110,"J. Luis Correa",https://theunitedstates.io/images/congress/original/C001110.jpg,J.,Correa,"Correa, J.",,male,C001110,,,412688,,,,,,,,,,,rep,2017-01-03,CA,46,Democrat,,"1039 Longworth HOB; Washington DC 20515-0546",202-225-2965,,ocd-division/country:us/state:ca/cd:46,115,2019-01-03,,,,""
C001111,"Charlie Crist",https://theunitedstates.io/images/congress/original/C001111.jpg,Charlie,Crist,"Crist, Charlie",,male,C001111,,,412697,,,,,,,,,,,rep,2017-01-03,FL,13,Democrat,,"427 Cannon HOB; Washington DC 20515-0913",202-225-5961,,ocd-division/country:us/state:fl/cd:13,115,2019-01-03,,,,""
C001112,"Salud O. Carbajal",https://theunitedstates.io/images/congress/original/C001112.jpg,Salud,Carbajal,"Carbajal, Salud",,male,C001112,,,412686,,,,,,,,,,,rep,2017-01-03,CA,24,Democrat,,"212 Cannon HOB; Washington DC 20515-0524",202-225-3601,,ocd-division/country:us/state:ca/cd:24,115,2019-01-03,,,,""
D000017,"Norman D'Amours",https://theunitedstates.io/images/congress/original/D000017.jpg,Norman,"D'Amours","D'Amours, Norman",1937-10-14,male,D000017,00259,,403143,,,,,"Norman D'Amours",11853,,,,14284,rep,1981-01-06,NH,1,Democrat,,,,,ocd-division/country:us/state:nh/cd:1,97,1983-01-03,,Q1627254,kg:/m/08yxss,1983-01-03
D000017,"Norman D'Amours",https://theunitedstates.io/images/congress/original/D000017.jpg,Norman,"D'Amours","D'Amours, Norman",1937-10-14,male,D000017,00259,,403143,,,,,"Norman D'Amours",11853,,,,14284,rep,1983-01-03,NH,1,Democrat,,,,,ocd-division/country:us/state:nh/cd:1,98,1983-01-06,,Q1627254,kg:/m/08yxss,1983-01-06
D000037,"Robert Daniel, Jr.",https://theunitedstates.io/images/congress/original/D000037.jpg,Robert,Daniel,"Daniel, Robert",1936-03-17,male,D000037,00260,,403177,,,,,"Robert Daniel",11875,,,,14013,rep,1981-01-06,VA,4,Republican,,,,,ocd-division/country:us/state:va/cd:4,97,1983-01-03,,Q1356455,kg:/m/09dbt_,1983-01-03
D000038,"Dan Daniel",https://theunitedstates.io/images/congress/original/D000038.jpg,Wilbur,Daniel,"Daniel, Wilbur",1914-05-12,male,D000038,00261,,403178,,,,,"Dan Daniel (politician)",11876,,,,12011,rep,1987-01-06,VA,5,Democrat,,,,,ocd-division/country:us/state:va/cd:5,100,1989-01-03,,Q1159044,kg:/m/02vp0dm,1989-01-03
D000038,"Dan Daniel",https://theunitedstates.io/images/congress/original/D000038.jpg,Wilbur,Daniel,"Daniel, Wilbur",1914-05-12,male,D000038,00261,,403178,,,,,"Dan Daniel (politician)",11876,,,,12011,rep,1981-01-06,VA,5,Democrat,,,,,ocd-division/country:us/state:va/cd:5,97,1983-01-03,,Q1159044,kg:/m/02vp0dm,1983-01-03
D000038,"Dan Daniel",https://theunitedstates.io/images/congress/original/D000038.jpg,Wilbur,Daniel,"Daniel, Wilbur",1914-05-12,male,D000038,00261,,403178,,,,,"Dan Daniel (politician)",11876,,,,12011,rep,1983-01-03,VA,5,Democrat,,,,,ocd-division/country:us/state:va/cd:5,98,1983-01-06,,Q1159044,kg:/m/02vp0dm,1983-01-06
D000038,"Dan Daniel",https://theunitedstates.io/images/congress/original/D000038.jpg,Wilbur,Daniel,"Daniel, Wilbur",1914-05-12,male,D000038,00261,,403178,,,,,"Dan Daniel (politician)",11876,,,,12011,rep,1985-01-06,VA,5,Democrat,,,,,ocd-division/country:us/state:va/cd:5,99,1987-01-03,,Q1159044,kg:/m/02vp0dm,1987-01-03
D000043,"George Danielson",https://theunitedstates.io/images/congress/original/D000043.jpg,George,Danielson,"Danielson, George",1915-02-20,male,D000043,00263,,403183,,,,,"George E. Danielson",11883,,,,13010,rep,1981-01-06,CA,30,Democrat,,,,,ocd-division/country:us/state:ca/cd:30,97,1983-01-03,,Q1507259,kg:/m/06x7xr,1983-01-03
D000044,"William Dannemeyer",https://theunitedstates.io/images/congress/original/D000044.jpg,William,Dannemeyer,"Dannemeyer, William",1929-09-22,male,D000044,00264,,403184,,,,,"William E. Dannemeyer",11884,,,,14616,rep,1987-01-06,CA,39,Republican,,,,,ocd-division/country:us/state:ca/cd:39,100,1989-01-03,,Q2578546,kg:/m/042lpf,1989-01-03
D000044,"William Dannemeyer",https://theunitedstates.io/images/congress/original/D000044.jpg,William,Dannemeyer,"Dannemeyer, William",1929-09-22,male,D000044,00264,,403184,,,,,"William E. Dannemeyer",11884,,,,14616,rep,1989-01-06,CA,39,Republican,,,,,ocd-division/country:us/state:ca/cd:39,101,1991-01-03,,Q2578546,kg:/m/042lpf,1991-01-03
D000044,"William Dannemeyer",https://theunitedstates.io/images/congress/original/D000044.jpg,William,Dannemeyer,"Dannemeyer, William",1929-09-22,male,D000044,00264,,403184,,,,,"William E. Dannemeyer",11884,,,,14616,rep,1991-01-06,CA,39,Republican,,,,,ocd-division/country:us/state:ca/cd:39,102,1993-01-03,,Q2578546,kg:/m/042lpf,1993-01-03
D000044,"William Dannemeyer",https://theunitedstates.io/images/congress/original/D000044.jpg,William,Dannemeyer,"Dannemeyer, William",1929-09-22,male,D000044,00264,,403184,,,,,"William E. Dannemeyer",11884,,,,14616,rep,1981-01-06,CA,39,Republican,,,,,ocd-division/country:us/state:ca/cd:39,97,1983-01-03,,Q2578546,kg:/m/042lpf,1983-01-03
D000044,"William Dannemeyer",https://theunitedstates.io/images/congress/original/D000044.jpg,William,Dannemeyer,"Dannemeyer, William",1929-09-22,male,D000044,00264,,403184,,,,,"William E. Dannemeyer",11884,,,,14616,rep,1983-01-03,CA,39,Republican,,,,,ocd-division/country:us/state:ca/cd:39,98,1983-01-06,,Q2578546,kg:/m/042lpf,1983-01-06
D000044,"William Dannemeyer",https://theunitedstates.io/images/congress/original/D000044.jpg,William,Dannemeyer,"Dannemeyer, William",1929-09-22,male,D000044,00264,,403184,,,,,"William E. Dannemeyer",11884,,,,14616,rep,1985-01-06,CA,39,Republican,,,,,ocd-division/country:us/state:ca/cd:39,99,1987-01-03,,Q2578546,kg:/m/042lpf,1987-01-03
D000046,"Pat Danner",https://theunitedstates.io/images/congress/original/D000046.jpg,Pat,Danner,"Danner, Pat",1934-01-13,female,D000046,00265,,400578,,,,,"Pat Danner",44571,,,,29370,rep,1993-01-06,MO,6,Democrat,,,,,ocd-division/country:us/state:mo/cd:6,103,1995-01-03,,Q514350,kg:/m/09d8y0,1995-01-03
D000046,"Pat Danner",https://theunitedstates.io/images/congress/original/D000046.jpg,Pat,Danner,"Danner, Pat",1934-01-13,female,D000046,00265,,400578,,,,,"Pat Danner",44571,,,,29370,rep,1995-01-06,MO,6,Democrat,,,,,ocd-division/country:us/state:mo/cd:6,104,1997-01-03,,Q514350,kg:/m/09d8y0,1997-01-03
D000046,"Pat Danner",https://theunitedstates.io/images/congress/original/D000046.jpg,Pat,Danner,"Danner, Pat",1934-01-13,female,D000046,00265,,400578,,,,,"Pat Danner",44571,,,,29370,rep,1997-01-07,MO,6,Democrat,,,,,ocd-division/country:us/state:mo/cd:6,105,1999-01-03,,Q514350,kg:/m/09d8y0,1999-01-03
D000046,"Pat Danner",https://theunitedstates.io/images/congress/original/D000046.jpg,Pat,Danner,"Danner, Pat",1934-01-13,female,D000046,00265,,400578,,,,,"Pat Danner",44571,,,,29370,rep,1999-01-06,MO,6,Democrat,,,,,ocd-division/country:us/state:mo/cd:6,106,2001-01-03,,Q514350,kg:/m/09d8y0,2001-01-03
D000051,"Buddy Darden",https://theunitedstates.io/images/congress/original/D000051.jpg,George,Darden,"Darden, George",1943-11-22,male,D000051,00266,,403190,,,,,"George Darden",11893,,,,15081,rep,1987-01-06,GA,7,Democrat,,,,,ocd-division/country:us/state:ga/cd:7,100,1989-01-03,,Q248630,kg:/m/026hw5y,1989-01-03
D000051,"Buddy Darden",https://theunitedstates.io/images/congress/original/D000051.jpg,George,Darden,"Darden, George",1943-11-22,male,D000051,00266,,403190,,,,,"George Darden",11893,,,,15081,rep,1989-01-06,GA,7,Democrat,,,,,ocd-division/country:us/state:ga/cd:7,101,1991-01-03,,Q248630,kg:/m/026hw5y,1991-01-03
D000051,"Buddy Darden",https://theunitedstates.io/images/congress/original/D000051.jpg,George,Darden,"Darden, George",1943-11-22,male,D000051,00266,,403190,,,,,"George Darden",11893,,,,15081,rep,1991-01-06,GA,7,Democrat,,,,,ocd-division/country:us/state:ga/cd:7,102,1993-01-03,,Q248630,kg:/m/026hw5y,1993-01-03
D000051,"Buddy Darden",https://theunitedstates.io/images/congress/original/D000051.jpg,George,Darden,"Darden, George",1943-11-22,male,D000051,00266,,403190,,,,,"George Darden",11893,,,,15081,rep,1993-01-06,GA,7,Democrat,,,,,ocd-division/country:us/state:ga/cd:7,103,1995-01-03,,Q248630,kg:/m/026hw5y,1995-01-03
D000051,"Buddy Darden",https://theunitedstates.io/images/congress/original/D000051.jpg,George,Darden,"Darden, George",1943-11-22,male,D000051,00266,,403190,,,,,"George Darden",11893,,,,15081,rep,1983-01-03,GA,7,Democrat,,,,,ocd-division/country:us/state:ga/cd:7,98,1983-01-06,,Q248630,kg:/m/026hw5y,1983-01-06
D000051,"Buddy Darden",https://theunitedstates.io/images/congress/original/D000051.jpg,George,Darden,"Darden, George",1943-11-22,male,D000051,00266,,403190,,,,,"George Darden",11893,,,,15081,rep,1985-01-06,GA,7,Democrat,,,,,ocd-division/country:us/state:ga/cd:7,99,1987-01-03,,Q248630,kg:/m/026hw5y,1987-01-03
D000064,"Tom Daschle",https://theunitedstates.io/images/congress/original/D000064.jpg,Thomas,Daschle,"Daschle, Thomas",1947-12-09,male,D000064,00267,S185,300031,N00004583,,,,"Tom Daschle",11910,,,,14617,rep,1981-01-06,SD,1,Democrat,,,,,ocd-division/country:us/state:sd/cd:1,97,1983-01-03,,Q443640,kg:/m/07lv9,1983-01-03
D000064,"Tom Daschle",https://theunitedstates.io/images/congress/original/D000064.jpg,Thomas,Daschle,"Daschle, Thomas",1947-12-09,male,D000064,00267,S185,300031,N00004583,,,,"Tom Daschle",11910,,,,14617,rep,1983-01-03,SD,0,Democrat,,,,,ocd-division/country:us/state:sd,98,1983-01-06,,Q443640,kg:/m/07lv9,1983-01-06
D000064,"Tom Daschle",https://theunitedstates.io/images/congress/original/D000064.jpg,Thomas,Daschle,"Daschle, Thomas",1947-12-09,male,D000064,00267,S185,300031,N00004583,,,,"Tom Daschle",11910,,,,14617,rep,1985-01-06,SD,0,Democrat,,,,,ocd-division/country:us/state:sd,99,1987-01-03,,Q443640,kg:/m/07lv9,1987-01-03
D000065,"Hal Daub",https://theunitedstates.io/images/congress/original/D000065.jpg,Harold,Daub,"Daub, Harold",1941-04-23,male,D000065,00268,,403203,,,,,"Hal Daub",11911,,,,14810,rep,1987-01-06,NE,2,Republican,,,,,ocd-division/country:us/state:ne/cd:2,100,1989-01-03,,Q1570100,kg:/m/0clcr6,1989-01-03
D000065,"Hal Daub",https://theunitedstates.io/images/congress/original/D000065.jpg,Harold,Daub,"Daub, Harold",1941-04-23,male,D000065,00268,,403203,,,,,"Hal Daub",11911,,,,14810,rep,1981-01-06,NE,2,Republican,,,,,ocd-division/country:us/state:ne/cd:2,97,1983-01-03,,Q1570100,kg:/m/0clcr6,1983-01-03
D000065,"Hal Daub",https://theunitedstates.io/images/congress/original/D000065.jpg,Harold,Daub,"Daub, Harold",1941-04-23,male,D000065,00268,,403203,,,,,"Hal Daub",11911,,,,14810,rep,1983-01-03,NE,2,Republican,,,,,ocd-division/country:us/state:ne/cd:2,98,1983-01-06,,Q1570100,kg:/m/0clcr6,1983-01-06
