name,id
أندرو وليامز,9a1932dc-12f4-4365-9077-84159c5b0954
اشرف چودری,6af85147-568d-422b-b510-83343a2c7c65
بيل إنجليش,6a93d08c-85ee-43f0-9226-d516257a348b
بیل اینقلیش,6a93d08c-85ee-43f0-9226-d516257a348b
بیل اینگلیش,6a93d08c-85ee-43f0-9226-d516257a348b
جان کی,cf4011ee-2b62-41f7-897d-0b1bf771a89d
جورجینا بیر,7bf5229d-ce0c-4878-a170-98a826d94526
جون كي,cf4011ee-2b62-41f7-897d-0b1bf771a89d
جیل پتیس,e4d87111-a9bf-47a8-9911-80bbb84c2100
شاين جونز,cb057388-df96-4bbe-b09f-40e6c48809b7
كينيدي غراهام,ca9c2097-6b9e-4e6d-be7b-b343d021fbd9
مارغريت ويلسون,7abec32f-960e-42bc-80d1-b16c0bf50c8d
نيك سميث,2fd16480-aa16-4055-bcad-66bfaae6f18b
هلن کلارک,15fc16f7-66da-43e3-81df-78fbd1fcb5ef
هيلين كلارك,15fc16f7-66da-43e3-81df-78fbd1fcb5ef
जॉन की,cf4011ee-2b62-41f7-897d-0b1bf771a89d
जॉन फिलिप की,cf4011ee-2b62-41f7-897d-0b1bf771a89d
बिल इंग्लिश,6a93d08c-85ee-43f0-9226-d516257a348b
हेलन क्लार्क,15fc16f7-66da-43e3-81df-78fbd1fcb5ef
हेलेन क्लार्क,15fc16f7-66da-43e3-81df-78fbd1fcb5ef
বিল ইংলিশ,6a93d08c-85ee-43f0-9226-d516257a348b
হেলেন ক্লার্ক,15fc16f7-66da-43e3-81df-78fbd1fcb5ef
ହେଲେନ୍ କ୍ଲାର୍କ,15fc16f7-66da-43e3-81df-78fbd1fcb5ef
ஜான் கீ,cf4011ee-2b62-41f7-897d-0b1bf771a89d
ഹെലൻ ക്ലാർക്ക്,15fc16f7-66da-43e3-81df-78fbd1fcb5ef
จอห์น คีย์,cf4011ee-2b62-41f7-897d-0b1bf771a89d
บิลล์ อิงกลิช,6a93d08c-85ee-43f0-9226-d516257a348b
アネット・キング,4a629361-b148-439f-b874-af88c9ff8c8c
アンドリュー・リトル,75d0a6ed-3126-4deb-9521-711b97cc9127
ウインストン・ピータース,995239c2-94c8-40d4-9343-839e60aaebea
ウェイン・マップ,fdf41401-1c56-4cc1-b47a-aacef0727ff5
エリック・ロイ,2c53b736-5d28-466a-ae09-6bbca366b843
キャサリン・デラハンティ,1114c8de-565d-4228-891d-ff5d55f9cdc7
キース・ロック,f48f129a-34aa-4bba-945f-6a661990bf07
ジム・アンダートン,4c748e72-9334-4541-a126-d100c798b43b
ジョン・カーター,687363a2-832e-4d0a-a8cc-092683bf5e69
ジョン・キー,cf4011ee-2b62-41f7-897d-0b1bf771a89d
ジョージナ・ベイアー,7bf5229d-ce0c-4878-a170-98a826d94526
スティーブ・チャドウィック,894b2c7f-39dd-44f9-9a05-8dbebd8c5f5d
スー・ケッジリー,fe4aae7d-ffd6-4dc5-b05a-709992f485fe
ティム・グローサー,73d9ecf3-a8e4-4851-a2c4-2b7b9905fce1
デイヴィッド・カンリフ,1974bf1c-1787-4ee2-9b18-b2206a8ab39a
デビッド・カーター,596b6dcc-3c12-4133-815d-c96678054701
デビッド・シアラー,99f95fcc-5ca0-4f9a-b00b-5bedf41f312c
デヴィッド・クレントン,dd36e2f3-320d-4acc-b4ea-0b0f29af8a46
ドン・ブラッシュ,7e032f8d-2a06-494d-b3b8-1272afa0f591
ナンドー・タンチョス,fa834001-d80c-413f-a54f-5f75c520f286
パンジー・ウォン,353eb068-dd53-4329-bc29-7f46d4728a52
ビル・イングリッシュ,6a93d08c-85ee-43f0-9226-d516257a348b
フィル・ゴフ,102fedca-153b-457e-8a8b-de68f5521a7c
ヘレン・クラーク,15fc16f7-66da-43e3-81df-78fbd1fcb5ef
マイケル・カレン,1422c590-0e1b-4c23-9856-3d60cc1f2c71
マーレイ・マッカリー,67f3f057-cd23-4195-9556-4988fd52be68
メティリア・テュレイ,751c5318-8b7a-4f4c-a007-12d0870fe7fc
ラッセル・ノーマン,68d3ce8d-ccb5-4494-ba80-c2bc2c371a39
ロジャー・ダグラス,e1a2ab57-0595-427f-b9f8-12fb2c0da997
ロックウッド・スミス,9ff932d5-883d-4ed7-b58b-67df054d0221
ロッド・ドナルド,8401daad-5179-421f-9524-d92753146263
ロドニー・ハイド,e1298937-f4df-41e0-986e-b4b98742f10c
乔纳森·科尔曼,eb140527-65ee-4c6b-96b2-4e732b31a8bf
唐纳德·布拉什,7e032f8d-2a06-494d-b3b8-1272afa0f591
大衛·康利夫,1974bf1c-1787-4ee2-9b18-b2206a8ab39a
安德魯·利特爾,75d0a6ed-3126-4deb-9521-711b97cc9127
戴維·卡特,596b6dcc-3c12-4133-815d-c96678054701
戴维·卡特,596b6dcc-3c12-4133-815d-c96678054701
拉塞爾·諾曼,68d3ce8d-ccb5-4494-ba80-c2bc2c371a39
朱迪思·科林斯,3da5166a-53e8-438c-8aca-0c507b7cc00f
梅利莎·李,889304ad-5007-4b59-8dbb-a11ceb351319
標英吉利,6a93d08c-85ee-43f0-9226-d516257a348b
比尔·英格利希,6a93d08c-85ee-43f0-9226-d516257a348b
比爾·英格利希,6a93d08c-85ee-43f0-9226-d516257a348b
海伦·克拉克,15fc16f7-66da-43e3-81df-78fbd1fcb5ef
海倫·克拉克,15fc16f7-66da-43e3-81df-78fbd1fcb5ef
温斯顿·彼特斯,995239c2-94c8-40d4-9343-839e60aaebea
溫斯頓·彼特斯,995239c2-94c8-40d4-9343-839e60aaebea
约翰·基,cf4011ee-2b62-41f7-897d-0b1bf771a89d
约翰·班克斯,c3612695-9e2d-4a53-9b3a-0faae650a920
约翰·菲利普·凯伊,cf4011ee-2b62-41f7-897d-0b1bf771a89d
莊基,cf4011ee-2b62-41f7-897d-0b1bf771a89d
菅直·沃尔玛·吉顿·辛格巴克什,2bb89a37-a00b-43fc-8ccf-e26415dab70a
菅直·沃爾瑪·吉頓·辛格巴克什,2bb89a37-a00b-43fc-8ccf-e26415dab70a
菲尔·戈夫,102fedca-153b-457e-8a8b-de68f5521a7c
路易莎·沃爾,21f5a8ce-36c0-44b8-8770-5ec34f182a6c
阿什拉夫·周·哈里,6af85147-568d-422b-b510-83343a2c7c65
霍建強,c3b1eb3d-7298-4412-8d8d-039c0b2848b1
黃徐毓芳,353eb068-dd53-4329-bc29-7f46d4728a52
黄徐毓芳,353eb068-dd53-4329-bc29-7f46d4728a52
빌 잉글리시,6a93d08c-85ee-43f0-9226-d516257a348b
존 키,cf4011ee-2b62-41f7-897d-0b1bf771a89d
짐 앤더튼,4c748e72-9334-4541-a126-d100c798b43b
헬렌 클라크,15fc16f7-66da-43e3-81df-78fbd1fcb5ef
